card_id,ticker,observed_quarter,target_quarter,instance_id,signature_key,native_source,driver_source,segment,relation,relation_family,category,canonical_factor,polarity,strength,confidence,persistence_hint,support_type,source_sentence_ids_json,attribution_method,attribution_anchor,affected_quarter,temporal_type,segment_share_at_observed,segment_rank_at_observed,is_forward_target_quarter,is_observed_realized,novelty_state,panel_type,archetype,source_text_sha256,source_text_char_count,public_release_status,derived_artifact_status,source_material_access_status,source_material_redistribution_status,verbatim_text_status
0116a37cc2317bd4fed3,META,FY2019_Q1,FY2019_Q2,e5b1b1ac4859e40c9d733e84,ec2597bdf073e61391118760,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,CONTRIBUTES_TO,product_transition,product_transition,product_transition,positive,medium,0.9,True,explicit,[41],explicit_segment,782b48415709de073fbd2c32,FY2019_Q2,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,70da6e94216d1a50f63dd43a91a04a835944e6de05611b995068a7997ef2c0cc,182,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
b2ab15fafaa05741b46b,META,FY2019_Q1,FY2019_Q2,7a063d8dd9ff9f1ebac0f90b,3075d1c205f4e1410eecf4da,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,medium,0.9,True,,[192],explicit_tail,9de211d9a5736b1d14dd82f3,FY2019_Q2,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,cbd1237aad4be19d5d0977ec13a0f5218f61b0bd1ccf65a46f44ee8e153263ee,109,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
8317646b2fd766f3acdb,META,FY2019_Q2,FY2019_Q3,f9b03b4937fb29900a64d9d5,76547680ce6d8a434e342bf1,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,CONSTRAINS_PRODUCTION_OF,supply,regulation,supply_capacity,negative,high,0.9,True,explicit,[101],explicit_segment,41f7031453427131cb7f9400,FY2019_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,6b983feede31f7b8474c7f712b736a3f938537f000471fa58924b034f5c4f874,145,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
0e1341c5b25eea9e751b,META,FY2019_Q2,FY2019_Q3,464a9ff432fb02f8176e8b98,6e00c76a067f7c1da8bf6c07,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,medium,0.95,True,,[201],explicit_tail,9de211d9a5736b1d14dd82f3,FY2019_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,4577b909ebde6944a7d391ab38bc27149391a9ce0e0da898ff28ad3a041239d4,267,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
60a2c8aa3195c5dd30ac,META,FY2019_Q3,FY2019_Q4,6d8761e0b92fb01b9beaad1b,46c7647bc8ff9a1363e692c7,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,product_transition,product_transition,product_transition,negative,medium,0.9,False,explicit,[74],explicit_segment,c937028a0cfd298e179284fa,FY2019_Q4,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,64948a7491154b7475d2713dcaad21dfb590d9438fa2b217a5ed0b61e15ecd2a,157,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
87f4e1b7a5fe381cc1d5,META,FY2019_Q3,FY2019_Q4,9b4681fd474c4d032daccc5d,5198d7aee9ad4f6ca3f35332,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,medium,0.85,True,explicit,[85],explicit_segment,41f7031453427131cb7f9400,FY2019_Q4,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,5976b067bf5d83ac22c97fbe10350713321ed03e98fc8627191d425d0aa0c713,82,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
acb6e9e21b11e73be90c,META,FY2019_Q3,FY2019_Q4,321974fcced028c2bb4cc1d9,b5164585e76169e2ece9861f,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,product_transition,product_transition,product_transition,negative,high,1.0,False,,[185],unresolved,dc04cd2888bcbbe3b9772858,FY2019_Q4,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,494acc751623fd3b85246b40cc796edd211094bdffb36561402fda98be5704b9,326,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
78a28b94c372186061f8,META,FY2019_Q3,FY2019_Q4,8d5c38deba51189f4b54c49e,c1b905359e90c53056e50ae4,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,medium,1.0,False,,[187],unresolved,dc04cd2888bcbbe3b9772858,FY2019_Q4,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,64948a7491154b7475d2713dcaad21dfb590d9438fa2b217a5ed0b61e15ecd2a,157,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
c4065e9397e6caeb0a9c,META,FY2019_Q4,FY2020_Q1,6f4e732bb74c207bbb53d203,3549a35d4f1221dfd3ffb912,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,DRIVES_DEMAND_FOR,demand,demand,demand,positive,medium,0.9,False,explicit,[15],explicit_segment,a13f6e8a9fb91afa4a9be99d,FY2020_Q1,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,40dbaef26724205b3041c2f7cb29b949aad9de7096bf78082f2998814d616516,158,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
7c894d503686deb222a2,META,FY2019_Q4,FY2020_Q1,f66b6132e2d87647f1318eeb,3489b8048d75d2b0e2b46aa3,ledger_forward,claim,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,medium,0.95,True,explicit,[39],explicit_segment,9b0de2f7f7d97c2159d2008c,FY2020_Q1,Realized/Reporting,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,a0ded4cc437feb9224268bf91cfc633515b0fe56c6662ef33e405b15b61dd457,250,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
255084a229d15b11ee7c,META,FY2019_Q4,FY2020_Q1,ddd9d41538ea1a19040c85f6,055c7e4c08efa45a5eba2044,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,high,0.95,True,,[225],unresolved,dc04cd2888bcbbe3b9772858,FY2020_Q1,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,30172ac0095841fa08fc35ef7a094cf791d78d36865726828ecba59f84dfaafe,152,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
7f32a583c659eb2949ba,META,FY2019_Q4,FY2020_Q1,0c93a1277b2f23d108c2f7a1,e94ffc9ce3f95a81b3d80560,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,product_transition,product_transition,product_transition,negative,high,0.95,True,,[227],unresolved,dc04cd2888bcbbe3b9772858,FY2020_Q1,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,0c9d217605fa14111f706e62e48e30116cf85f9006fde894eabebe3df808ab26,157,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
5704bb87fc1bf556944b,META,FY2020_Q1,FY2020_Q2,7c2e0b6d9bd11f2a9d1672d1,2f17edd6ae9ac23f15376a90,ledger_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,demand,demand,demand,negative,high,0.95,True,,[202],explicit_tail,9de211d9a5736b1d14dd82f3,FY2020_Q2,Realized/Reporting,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,4fae736d009239ee9b8c2b15671897037dcebb763c5cbf76593e9f342d4fa5b8,150,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
52106f950d6c10963b08,META,FY2020_Q1,FY2020_Q2,425d6f05bb88c965b85f4751,1a279f743845996560370cd8,ledger_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,high,0.9,True,,[231],explicit_tail,9de211d9a5736b1d14dd82f3,FY2020_Q2,Realized/Reporting,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,71191f0d6a0c39b26dc53df38d0373ebf4354e8abea1235fe09a84e355cb000a,161,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
cd4c6f1dbb159fb55213,META,FY2020_Q2,FY2020_Q3,3b495c36981757d6a87f16cd,af9c7dd02e555bd17fa29b8b,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,demand,demand,demand,negative,medium,0.9,False,explicit,[162],explicit_segment,3305b89ea87a620cb777f0f7,FY2020_Q3,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,6e5f6a44b98170ef38867ee3c22ada8e4a29ab9f95de726133ba00a9c8285de6,111,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
06795318abaeb8d899a6,META,FY2020_Q2,FY2020_Q3,64e5ba3c61c0d3a43789e494,0ef525245c8a07f521654706,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,high,0.9,True,explicit,[162],explicit_segment,e21c0e297be1d32953ed5653,FY2020_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,303eccd3fbbac3c7b613e8709ec1a5015ff7a5a0ad8e590019f96f6e9fe98b73,290,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
97885666e48710587846,META,FY2020_Q2,FY2020_Q3,3fc1b915e54be8eb2075e86b,d16e156cf83ffa5d381f7a02,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,1.0,True,,[205],unresolved,dc04cd2888bcbbe3b9772858,FY2020_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,7bec51bcbc4332d1536eb4a99448f3873be6f7029039d40969f3b528072ac749,125,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
fd51bd0b702c4f6362d5,META,FY2020_Q2,FY2020_Q3,30a76fa2a47beb2d9e341943,acdc6f04d1db11c0b5aca4ff,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,demand,demand,demand,negative,medium,1.0,True,,[205],unresolved,dc04cd2888bcbbe3b9772858,FY2020_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,6e5f6a44b98170ef38867ee3c22ada8e4a29ab9f95de726133ba00a9c8285de6,111,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
f2e61c588289e1d8d4e2,META,FY2020_Q2,FY2020_Q3,ac3719e6c08b4bf7c9f72a98,e7705b870c2524e0f7d7d707,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,competition,competition,revenue_boost_limit,negative,medium,1.0,True,,[205],unresolved,dc04cd2888bcbbe3b9772858,FY2020_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,4778f38a53ef192dcd39e21c81bbdbc36c97c7f63e0b8220d56b40da16db437e,143,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
583e14a340c4115e8203,META,FY2020_Q2,FY2020_Q3,e6a0a6483d271caf14b0688b,1889a9161d6354ea09b76545,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,high,1.0,True,,[205],unresolved,dc04cd2888bcbbe3b9772858,FY2020_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,b8ba5c9834116b8fe5aa461bb29a8957f2b31c065038cf4f7509cc8dacf6f769,290,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
0b0a9c1dd3103c5cbd2a,META,FY2020_Q3,FY2020_Q4,abdab315c7fde15e6419984f,524b03aba898628ccbc747fb,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,BOOSTS_REVENUE_OF,demand,demand,demand,positive,high,1.0,False,,[203],explicit_tail,9de211d9a5736b1d14dd82f3,FY2020_Q4,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,39342adc5e988a1a34b27d5670c56fc0c753a099d1941bf604ce3b3e5e4a77ad,165,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
9ac6ef22e8ba90050689,META,FY2020_Q3,FY2020_Q4,1342bce2868453b1268390e6,f1e5579794d9a3e633b68f2d,ledger_forward+shock_forward,event,Meta Platforms::Reality Labs,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,1.0,False,,[204],explicit_tail,a41f2b08cdebb7aa7dc490ac,FY2020_Q4,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,236886317552e115525a184a2415d872d74df8cd06bdb54ee5c92c7b3fb381da,89,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
5c06b3195408e8a454b7,META,FY2020_Q4,FY2021_Q1,ca2f040245846cb28d5407dd,2508d9f76c97d0eceea2e5b5,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,high,0.95,True,,[250],explicit_tail,9de211d9a5736b1d14dd82f3,FY2021_Q1,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,97696e721de64b42ec7322d5564ac2890ceab68c883069afbfa582bfc0b90dce,127,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
05765e6d331888b0b20b,META,FY2021_Q1,FY2021_Q2,1ba121557d8d91030db3fc4c,acd5debf3b7693235b33ddd5,ledger_forward+shock_forward,claim,Meta Platforms::Reality Labs,INCREASES_SPEND_ON,product_transition,product_transition,product_transition,positive,high,0.9,True,explicit,[9],explicit_segment,ac5980e86cb11ebb326819e3,FY2021_Q2,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,7a76214f076c28d82d25d050d0d4efead0002200705dda692422d63198688128,153,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
50981cb7d8912a084df2,META,FY2021_Q1,FY2021_Q2,d94dc3e49f5671fe3ad9c7ac,7354a28e668f34570fee08d0,ledger_forward,event,UNKNOWN,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,high,0.95,True,,[196],unresolved,da5fa8ea7c99d09b043049fb,FY2021_Q2,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,342706399edd6430566d44831aa299643c088fde4f6681925a128f5efa791470,212,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
d9fd0feff6e07582b9f7,META,FY2021_Q2,FY2021_Q3,94b1f9592c333436bbf8a900,561312c4834a49457161a5d2,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,BOOSTS_REVENUE_OF,revenue_boost,other,revenue_boost_limit,positive,medium,0.9,False,explicit,[19],explicit_segment,f36d492fd80ad37a68fe1e2a,FY2021_Q3,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,4d8b0f4b3bd0886217ea07283f906719b7cdd4bbb71f8006bdac3c91becf5e08,203,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
30c6378f87e582ceaa69,META,FY2021_Q2,FY2021_Q3,3897ede9b1475d16e6300b5d,d33b73754291daa928db88c6,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,BOOSTS_REVENUE_OF,product_transition,product_transition,product_transition,positive,medium,0.9,False,explicit,[27],explicit_segment_with_path,ea14bb40210e3a57df7e3a6d,FY2021_Q3,Forecast/Guidance,,0,True,False,unknown,full_mainpanel,cloud_platform_ads,417efc0d9aa1251e1f2da9bfa355eaeacf7a3b4f64edd02ec7c33d379dc792dd,289,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
6cda470e9a241f566d6a,META,FY2021_Q2,FY2021_Q3,f4a0db4cfca6ebb1a45ecfc7,f7f263d719db8d90e102e727,ledger_forward+shock_forward,claim,Meta Platforms::Reality Labs,CONTRIBUTES_TO,other,other,revenue_boost_limit,positive,high,0.95,True,explicit,[103],explicit_segment,4771558a90b43fdd178d12a1,FY2021_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,4f2a843219dab8103120794bb9eb61ed417a3cfa6c50bda838df4847ee047a63,131,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
370232765c0a37f4945a,META,FY2021_Q2,FY2021_Q3,0c85b4c0ec8f4d5b16f00058,d9456c6fd020de9b103ea76a,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,high,0.95,True,,[204],explicit_tail,9de211d9a5736b1d14dd82f3,FY2021_Q3,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,268997fa078db265a77a57c2279fa151f4ad1e440ea9f0fc25d790f124bc89c0,236,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
ae07f34949b7a2d9ad85,META,FY2021_Q3,FY2021_Q4,ff93e3194118e8bfc8a8d70c,c8e1a1a65223fdfcbdf40473,ledger_forward,claim,Meta Platforms::Family Of Apps,DRIVES_DEMAND_FOR,demand,demand,demand,positive,high,1.0,True,explicit,[19],explicit_segment_with_path,a08d8cea6ad3dac8455a6f10,FY2021_Q4,Realized/Reporting,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,32f715b5b9a2726bfdec1394a47646ef525897308f03e6a72ba119d573c48e96,49,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
ba5a9a7269a539c80b93,META,FY2021_Q3,FY2021_Q4,d7ed8bebf15af0789a8785e4,849d3c7dac3942bd8a6a8d18,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,BOOSTS_REVENUE_OF,product_transition,product_transition,product_transition,positive,medium,1.0,True,explicit,[74],explicit_segment,e2dffe7a50e43a746a863680,FY2021_Q4,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,87643157a9ed5dbbacabc491f8f44bf3457fc0f8a27c53d5025b51bcbe7c493d,299,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
716ad040043f8d9d1460,META,FY2021_Q3,FY2021_Q4,75ab536411958aabdcf715d0,114e386f5d06153e5a1155b1,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,high,1.0,True,,[226],explicit_tail,9de211d9a5736b1d14dd82f3,FY2021_Q4,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,e3b336187575d4dda75fd08c19e7fb213ae04e39ad718171894ec20864f7ac70,184,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
17e03ad6d159eff39ba4,META,FY2021_Q3,FY2021_Q4,a16bd0f10116e7190de2f90e,aa5b7d7341876651e310d990,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,1.0,True,,[226],explicit_tail,9de211d9a5736b1d14dd82f3,FY2021_Q4,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,e3b336187575d4dda75fd08c19e7fb213ae04e39ad718171894ec20864f7ac70,184,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
2b66af404fc2358c4e05,META,FY2021_Q3,FY2021_Q4,76089d7fe09284d1faba9be2,af29bb8823a7b02190140846,ledger_forward+shock_forward,event,Meta Platforms::Reality Labs,LIMITS_REVENUE_OF,product_transition,product_transition,product_transition,negative,medium,1.0,True,,[227],explicit_tail,a41f2b08cdebb7aa7dc490ac,FY2021_Q4,Forecast/Guidance,,0,True,False,persistent,full_mainpanel,cloud_platform_ads,767729014fa983a3a1fe3fc27894018b970a27cfd9e7793e5e00d00c729fb445,166,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
6cfb4b12a9ad560ef099,META,FY2021_Q4,FY2022_Q1,2a877bfd6d75f5b6818bf6bd,7eb1eb62b3a10017d841cf96,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,DRIVES_DEMAND_FOR,demand,demand,demand,positive,high,0.95,True,explicit,[27],explicit_segment,5a6859ed8e634edb4b447f18,FY2022_Q1,Forecast/Guidance,0.9741320424103829,1,True,False,persistent,full_mainpanel,cloud_platform_ads,7b86b332081ed6850fbc880c84f5de7b82c0c5fb0d57221e5ef26fbe05125a14,174,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
fee06c0ade675f05ba24,META,FY2021_Q4,FY2022_Q1,ad8397caef049830d2ddb8a8,419a18bf0e826896ff1863bf,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,BOOSTS_REVENUE_OF,product_transition,product_transition,product_transition,positive,medium,0.9,True,explicit,[34],explicit_segment,84959435c3967b88350dca5e,FY2022_Q1,Forecast/Guidance,0.9741320424103829,1,True,False,persistent,full_mainpanel,cloud_platform_ads,c8153e2b3b49c3aa6eed01346a5b88a244265673976faf6e4bf853675f4e1827,97,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
a6dca573bf9481692cfb,META,FY2021_Q4,FY2022_Q1,36cdd27be42faa02e476af67,eb1177846d2e9d2ed8d4c22a,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,competition,competition,revenue_boost_limit,negative,high,1.0,True,,[219],explicit_tail,9de211d9a5736b1d14dd82f3,FY2022_Q1,Forecast/Guidance,0.9741320424103829,1,True,False,persistent,full_mainpanel,cloud_platform_ads,8da7d963d35c2228257832cc4268356cd1147e1ea054f940b4197cd68fdb644c,234,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
504c88caf1e99d2bd496,META,FY2021_Q4,FY2022_Q1,ba2a4a27a2ed5805724f6540,15ac802754c8f782b02cc3d5,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,product_transition,product_transition,product_transition,negative,high,1.0,True,,[219],explicit_tail,9de211d9a5736b1d14dd82f3,FY2022_Q1,Forecast/Guidance,0.9741320424103829,1,True,False,persistent,full_mainpanel,cloud_platform_ads,8da7d963d35c2228257832cc4268356cd1147e1ea054f940b4197cd68fdb644c,234,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
551dac7b1c75e73a46c1,META,FY2021_Q4,FY2022_Q1,5123b70265f9d8f50d5f5e8a,8c921510abc68b1804d8efd5,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,regulation,regulation,regulation_macro,negative,medium,1.0,True,,[220],explicit_tail,9de211d9a5736b1d14dd82f3,FY2022_Q1,Forecast/Guidance,0.9741320424103829,1,True,False,persistent,full_mainpanel,cloud_platform_ads,1cf5be82eb9efd1b7bb8baba6f4884b968fd992675cf15ee27df77a37f5dc912,251,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
9ea8ec813d78bfc555c0,META,FY2021_Q4,FY2022_Q1,fa568177b843bc1c159ee921,c26f8b5a3aeddea7b3263af2,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,1.0,True,,[222],explicit_tail,9de211d9a5736b1d14dd82f3,FY2022_Q1,Forecast/Guidance,0.9741320424103829,1,True,False,persistent,full_mainpanel,cloud_platform_ads,fb6783e2dfa605864a6ed3db5711da05425f1cce9a6dc117832ec68116c1eeb0,143,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
4e49481e98b4110a93f9,META,FY2022_Q1,FY2022_Q2,f4c0d37984ae74573a6ff525,58578567becf4ad142fd0e81,ledger_forward+shock_forward,claim,Meta Platforms::Family Of Apps,INCREASES_SPEND_ON,regulation,regulation,regulation_macro,positive,medium,0.9,True,explicit,[71],explicit_segment,06f0e4e10023e6b939bb7ea6,FY2022_Q2,Forecast/Guidance,0.9750967464526301,1,True,False,persistent,full_mainpanel,cloud_platform_ads,994e1c0b35f9f98c4e1284c042f60a3b39cdb663d4166c434cc64ae446762bbb,241,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
0d8038825b8d7e91c963,META,FY2022_Q1,FY2022_Q2,c1677577ebc36477803c9c0b,12b85379434a012dd0fc60f8,ledger_forward+shock_forward,event,Meta Platforms::Family Of Apps,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,high,1.0,True,,[199],explicit_tail,9de211d9a5736b1d14dd82f3,FY2022_Q2,Forecast/Guidance,0.9750967464526301,1,True,False,persistent,full_mainpanel,cloud_platform_ads,b90509e35016a140ea09606b4dbdcf69a92e03e878fb7eeaa6b1f591e1062f1e,194,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
